sourceLanguage,targetLanguage,documentID,stringID,sourceText,translatedText,perceivedGender,entityName,sourceURL
en,es,40,40-12,"He is also a fellow of the College of Surgeons of East, Central and Southern Africa, a college he helped found.","También es miembro del Colegio de Cirujanos de África Oriental, Central y Meridional, un colegio que él ayudó a fundar.",Male,Francis Omaswa,https://en.wikipedia.org/wiki/Francis_Omaswa
en,es,40,40-13,"Following his internship, Omaswa worked as a medical officer from 1970 until September 1974, when he left for further studies in the United Kingdom.","Después de su internado, trabajó como oficial médico desde 1970 hasta septiembre de 1974, cuando se marchó para continuar sus estudios en el Reino Unido.",Male,Francis Omaswa,https://en.wikipedia.org/wiki/Francis_Omaswa
en,es,40,40-14,He trained as a cardiothoracic surgeon.,Se formó como cirujano cardiotorácico.,Male,Francis Omaswa,https://en.wikipedia.org/wiki/Francis_Omaswa
en,es,41,41-1,"Saia Ma’u Piukala is a Tongan politician, surgeon, and former Cabinet Minister.","Saia Ma'u Piukala es un político tongano, cirujano y exministro del Gabinete.",Male,Saia Piukala,https://en.wikipedia.org/wiki/Saia_Piukala
en,es,41,41-2,He served as Minister of Health from 2014 to 2019.,Fue ministro de salud de 2014 a 2019.,Male,Saia Piukala,https://en.wikipedia.org/wiki/Saia_Piukala
en,es,41,41-3,"Piukala was trained as a surgeon at the Fiji School of Medicine in Suva, Fiji.","Se formó como cirujano en la Facultad de Medicina de Fiji en Suva, Fiji.",Male,Saia Piukala,https://en.wikipedia.org/wiki/Saia_Piukala
en,es,41,41-4,Before entering politics he worked as a surgeon for the Tongan Ministry of Health.,"Antes de entrar en política, trabajó como cirujano para el Ministerio de Salud de Tonga.",Male,Saia Piukala,https://en.wikipedia.org/wiki/Saia_Piukala
en,es,41,41-5,He was first elected to the Legislative Assembly of Tonga as representative for Vavaʻu 14 in the 2014 Tongan general election and was appointed Minister of Health in the cabinet of ʻAkilisi Pōhiva.,Fue elegido por primera vez a la Asamblea Legislativa de Tonga como representante de Vava'u 14 en las elecciones generales de Tonga de 2014 y fue nombrado ministro de salud en el gabinete de 'Akilisi Pohiva.,Male,Saia Piukala,https://en.wikipedia.org/wiki/Saia_Piukala
en,es,41,41-6,He was re-elected in the 2017 election and reappointed as Minister of Health and Public Enterprises.,Fue reelegido en las elecciones de 2017 y volvió a ser nombrado ministro de salud y empresas públicas.,Male,Saia Piukala,https://en.wikipedia.org/wiki/Saia_Piukala
en,es,41,41-7,In January 2019 a minor reshuffle saw him swap his Public Enterprises portfolio for Internal Affairs.,"En enero de 2019, una pequeña reorganización lo llevó a cambiar su cartera de empresas públicas por la de asuntos internos.",Male,Saia Piukala,https://en.wikipedia.org/wiki/Saia_Piukala
en,es,41,41-8,In May 2019 Piukala was appointed to the World Health Organization executive board.,En mayo de 2019 fue nombrado miembro del consejo ejecutivo de la Organización Mundial de la Salud.,Male,Saia Piukala,https://en.wikipedia.org/wiki/Saia_Piukala
en,es,41,41-9,Following the death of ʻAkilisi Pōhiva and his replacement by Pohiva Tuʻiʻonetoa in October 2019 he was not reappointed to Tuʻiʻonetoa's new Cabinet.,"Tras el fallecimiento de 'Akisili Pohiva y su sustitución por Pohiva Tu 'i' onetoa en octubre de 2019, no fue reelegido en el nuevo gabinete de Tu 'i' onetoa.",Male,Saia Piukala,https://en.wikipedia.org/wiki/Saia_Piukala
en,es,42,42-1,"Ivan Khristoforovich Gevorkian, born Hovannes Khachaturi Gevorkian Armenian: Հովհաննես Խաչատուրի Գևորգյան; Russian: Иван Христофорович Геворкян; (March 28, 1907 – October 19, 1989) was a prominent Soviet Armenian surgeon and scientist who published 10 monographs and more than 230 scientific papers.","Ivan Khristoforovich Gevorkian, nacido Hovannes Khachaturi Gevorkian En armenio: Հովհաննես Խաչատուրի Գևորգյան; en ruso: Иван Христофорович Геворкян; (28 de marzo de 1907 – 19 de octubre de 1989) fue un destacado cirujano y científico armenio soviético que publicó 10 monografías y más de 230 artículos científicos.",Male,Ivan Gevorkian,https://en.wikipedia.org/wiki/Ivan_Gevorkian
en,es,42,42-2,"His main research was dedicated to anesthesia, blood transfusion, the treatment of endarteritis of extremities and other surgical illnesses.","Sus principales investigadores se dedicaron a la anestesia, la transfusión de sangre, el tratamiento de la endarteritis de las extremidades y otras enfermedades quirúrgicas.",Male,Ivan Gevorkian,https://en.wikipedia.org/wiki/Ivan_Gevorkian
en,es,42,42-3,"Ivan Gevorkian was born in the village Karmir, near the city of Gavar in Armenia.He graduated from medical school in Leningrad in 1930.","Nació en la aldea de Karmir, cerca de la cuidad de Gavar, en Armenia. Se graduó en la Facultad de Medicina de Leningrado en 1930.",Male,Ivan Gevorkian,https://en.wikipedia.org/wiki/Ivan_Gevorkian
en,es,42,42-4,"During World War II he was a military surgeon, and from 1943, he served as the Chief Surgeon of Yerevan Military Hospital.","Durante la Segunda Guerra Mundial fue cirujano militar y, desde 1943, sirvió como cirujano jefe del Hospital Militar de Ereván.",Male,Ivan Gevorkian,https://en.wikipedia.org/wiki/Ivan_Gevorkian
en,es,42,42-5,From 1952-1979 Gevorkian was the chairman of the Department of Surgery of Yerevan State Medical Institute.,De 1952 a 1979 fue presidente del Departamento de Cirugía del Instituto Médico Estatal de Ereván.,Male,Ivan Gevorkian,https://en.wikipedia.org/wiki/Ivan_Gevorkian
en,es,42,42-6,Under his leadership 10 doctoral and 30 master's theses were completed.,Bajo su dirección se realizaron 10 tesis de doctorados y 30 maestrías.,Male,Ivan Gevorkian,https://en.wikipedia.org/wiki/Ivan_Gevorkian
en,es,42,42-7,In 1961 he was named an honored scientist of the Armenian SSR.,En 1961 fue nombrado científico de honor de la SSR de Armenia.,Male,Ivan Gevorkian,https://en.wikipedia.org/wiki/Ivan_Gevorkian
en,es,42,42-8,"In 1962 Professor Gevorkian was elected to the ASSR Academy of Sciences as a Corresponding Member, and in 1963 he was elected a member of the Surgeon's International Society in Rome.","En 1962, el profesor Gevorkian fue elegido miembro correspondiente de la Academia de Ciencias de la ASSR y en 1963 fue elegido miembro de la Sociedad Internacional de Cirujanos de Roma.",Male,Ivan Gevorkian,https://en.wikipedia.org/wiki/Ivan_Gevorkian
en,es,42,42-9,For many years Gevorkian performed the duties of chief surgeon of Armenia and was a founder of the Armenian Surgical Association.,Durante muchos años desempeñó las funciones de cirujano jefe de Armenia y fue uno de los fundadores de la Asociación Armenia de Cirugía.,Male,Ivan Gevorkian,https://en.wikipedia.org/wiki/Ivan_Gevorkian
en,es,42,42-10,"He was awarded the Order of the Red Banner, the Order of the Red Star, and a number of other medals.","Se le otorgaron la Orden del Estandarte Rojo, la Orden de la Estrella Roja, y varias otras medallas.",Male,Ivan Gevorkian,https://en.wikipedia.org/wiki/Ivan_Gevorkian
en,es,43,43-1,"Salomé Karwah (c. 1988 – February 21, 2017) was a Liberian nurse who was named co-Person of the Year by Time magazine in 2014 for her efforts to combat the West African Ebola virus epidemic.",Salomé Karwah (aprox. 1988 – 21 de febrero de 2017) fue una enfermera liberiana a quien la revista Time nombró Persona del año en 2014 por sus esfuerzos para combatir la epidemia del virus Ébola en África occidental.,Female,Salome Karwah,https://en.wikipedia.org/wiki/Salome_Karwah
en,es,43,43-2,She appeared on the cover of Time in December 2014 with other health care workers and colleagues working to end the epidemic.,Apareció en la portada de Time en diciembre de 2014 con otros trabajadores de la salud y colegas trabajando para eliminar la epidemia.,Female,Salome Karwah,https://en.wikipedia.org/wiki/Salome_Karwah
en,es,43,43-3,"Karwah survived ebola herself, before returning to work with Médecins Sans Frontières (Doctors Without Borders) to help other patients afflicted with the disease.","Sobrevivió al ébola ella misma, antes de volver a trabajar con Médecins Sans Frontières (Médicos sin Fronteras) para ayudar a otros pacientes afectados por la enfermedad.",Female,Salome Karwah,https://en.wikipedia.org/wiki/Salome_Karwah
en,es,43,43-4,The actions of Karwah and other health care professionals are believed to have saved lives of thousands.,"Se considera que sus acciones, junto a la de otros profesionales de la salud han salvado la vida de miles de personas.",Female,Salome Karwah,https://en.wikipedia.org/wiki/Salome_Karwah
en,es,43,43-5,"However, two years later, Karwah died from complications of childbirth; her widower suggested that this might have been due to the widespread, mistaken belief that ebola survivors can still transmit the virus.","Sin embargo, dos años después, murió por complicaciones de parto; su viudo sugirió que esto podría haberse debido a la extendida y equivocada creencia de que los supervivientes del ébola todavía pueden transmitir el virus.",Female,Salome Karwah,https://en.wikipedia.org/wiki/Salome_Karwah
en,es,43,43-6,"Even before the ebola outbreak, Liberia had one of the highest rates of maternal mortality in the world.","Incluso antes del brote de ébola, Liberia tenía una de las tasas de mortalidad materna más altas del mundo.",Female,Salome Karwah,https://en.wikipedia.org/wiki/Salome_Karwah
en,es,43,43-7,Karwah's father was a doctor.,Su padre era médico.,Female,Salome Karwah,https://en.wikipedia.org/wiki/Salome_Karwah
en,es,43,43-8,"She met her future husband, James Harris, at a mutual friend's in 2013 after both had recently ended previous relationships.","Conoció a su futuro marido, James Harris, en casa de un amigo común en 2013, después de que ambos habían terminado recientemente sus relaciones anteriores.",Female,Salome Karwah,https://en.wikipedia.org/wiki/Salome_Karwah
en,es,43,43-9,They began dating shortly afterwards.,Empezaron a salir juntos poco después.,Female,Salome Karwah,https://en.wikipedia.org/wiki/Salome_Karwah
en,es,43,43-10,"One year after Karwah and Harris began dating, the West African Ebola virus epidemic struck Liberia, as well as neighboring Guinea and Sierra Leone, in 2014.","Un año después de que Karwah y Harris comenzaran a salir, la epidemia del del ébola en África Occidental afectó a Liberia, así como a los países vecinos Guinea y Sierra Leona, en 2014.",Female,Salome Karwah,https://en.wikipedia.org/wiki/Salome_Karwah
en,es,43,43-11,Her family was among the first to become ill with ebola during the summer of 2014.,Su familia fue una de las primeras en enfermar de ébola durante el verano de 2014.,Female,Salome Karwah,https://en.wikipedia.org/wiki/Salome_Karwah
en,es,44,44-1,Tara Devi Tuladhar (Devanagari: तारा देवी तुलाधर) (21 August 1931 – 27 November 2012) was Nepal's first female blood donor and a social worker who dedicated her life to serving society.,Tara Devi Tuladhar (En devanagari: तारा देवी तुलाधर) (21 de agosto de 1931 – 27 de noviembre de 2012) fue la primera mujer donante de sangre en Nepal y una trabajadora social que dedicó su vida a servir a la sociedad.,Female,Tara Devi Tuladhar,https://en.wikipedia.org/wiki/Tara_Devi_Tuladhar
en,es,44,44-2,"Tara Devi was born to an old merchant family at Tanlāchhi (तंलाछि), Kathmandu.","Nació en el seno de una antigua familia de comerciantes en Tanlāchhi (तंलाछि), Kathmandu.",Female,Tara Devi Tuladhar,https://en.wikipedia.org/wiki/Tara_Devi_Tuladhar
en,es,44,44-3,Her father Triratna Man Tuladhar was a Lhasa Newar trader.,"Su padre, Triratna Man Tuladhar, era comerciante de Lhasa Newar.",Female,Tara Devi Tuladhar,https://en.wikipedia.org/wiki/Tara_Devi_Tuladhar
en,es,44,44-4,Her grandfather Dharma Man Tuladhar was a philanthropist best known for renovating the Swayambhui stupa in 1918.,"Su abuelo, Dharma Man Tuladhar, era filántropo, famoso por renovar la stupa Swayambhui en 1918.",Female,Tara Devi Tuladhar,https://en.wikipedia.org/wiki/Tara_Devi_Tuladhar
en,es,44,44-5,There were only a few schools in the 1930s as the Rana regime did not want ordinary citizens to get an education.,En los años 30 había solo unas pocas escuelas ya que el régimen Rana no quería que los ciudadanos comunes recibieran educación.,Female,Tara Devi Tuladhar,https://en.wikipedia.org/wiki/Tara_Devi_Tuladhar
en,es,44,44-6,"For girls, it was even more difficult to join school.","Para las chicas, era aún más difícil entrar a la escuela.",Female,Tara Devi Tuladhar,https://en.wikipedia.org/wiki/Tara_Devi_Tuladhar
en,es,44,44-7,So Tara Devi received informal tuition at home.,"Debido a esto, recibía clases informales en su casa.",Female,Tara Devi Tuladhar,https://en.wikipedia.org/wiki/Tara_Devi_Tuladhar
en,es,44,44-8,"In 1948, her family sent her to study at St. Josephs's Convent in Kalimpong, India.","En 1948, su familia la envió a estudiar al Convento St. Joseph en Kalimpong, India.",Female,Tara Devi Tuladhar,https://en.wikipedia.org/wiki/Tara_Devi_Tuladhar
en,es,44,44-9,"Returning to Kathmandu, she joined Kanya High School and finished 10th grade.","Al regresar a Katmandú, ingresó a la Escuela Secundaria de Kanya, donde terminó el 10º grado.",Female,Tara Devi Tuladhar,https://en.wikipedia.org/wiki/Tara_Devi_Tuladhar
en,es,44,44-10,"In 1953, she went to Allahabad, India and enrolled at Kamla Nehru Memorial Hospital to pursue her long cherished goal to become a nurse.","En 1953, se fue a Allahabad, India, y se matriculó en el Hospital Kamla Nehru Memorial para perseguir su objetivo, deseado por largo tiempo, de convertirse en enfermera.",Female,Tara Devi Tuladhar,https://en.wikipedia.org/wiki/Tara_Devi_Tuladhar
