text,target
OMGG I KNOW HOW TO DO IT NOWWW!!! but then i have to memorize likee veryone's usernames. ,0
glitter glue pens are great - but takes so long to dry ,0
my msn is not working ,0
 i wanna be at the MMVAs on sunday cuz i might be paranoid that im not gona c my future hubbies ! ,0
why in the world do i keep getting these &quot;Always  (.) &quot; Alerts  .. ,0
"couldn't give blood, her iron was .2 too low ",0
still no news about baby Sean  please pray for him to get better Ã¢ÂÂ¥,0
My ipod drowned AGAIN!  ,0
is dead dead tiredd ,0
I'm so pissed right now  Am I going to lose all my contacts after this restore???? AHHH. Going to take a shower.. ,0
Why couldn't it rain on my days off! ,0
I have so much work to do on our website and I can only do it on the home computer... Guess it's going to have to wait until the weekend ,0
 well I'm assuming it will prob be a 3hr flight  (martin lawrence) DAYUM DAYUM DAYUUUUMMMM,0
Has been in bed all day...still don't feel good ,0
" Ohhh!! I had to scroll down to yesterdays posts, I missed what happened. I'm so use to the deer being bad guys, poor fawn ",0
 I know I been absent from twitter for a while...alot on my mind and plate lately...I kno i been abandoning my twitter family ,0
"Grah... I hate age limits, just BURN them! ",0
 OMG F U! That's so pretty ,0
Being in my office means that I cannot sing at the top of my lungs while I do data work ,0
" and i don't have time to say a proper goodbye, but i will be back tomorow *kisses you fiercly and lets go, goodbye ",0
Friken I tunes. OS X hates me  But I talked to a really nice support guy! :p,0
 are you gonna do the whole maid of the mist thing? I've only been once and I live there ,0
Till when I have to listen to all that crap about me getting pregnant  khla9 it's not something I can do it 3ala kefe,0
 dont do this  please,0
"is *so* stinkin' tired..I need more iron or a big year long nap. UGH! 2 coffees, a vitamin and veggies and I still feel like crapola!! ",0
Working on getting my school work done. I'm never going to get out of school at this rate! ,0
 are you okaay? ,0
"Slipped on a step outside and feel on my butt. I also scratched my arm, hand and toes..sore now ",0
i dont really feel well...  i hope it goes away by the time i get to whitneys!,0
is thinking how sad it was about the pilot from Continental Airlines.    Glad the rest of the flight is safe...,0
getting ready for this looooooooong drive to Atlanta ,0
" Nope, it's slow today. So don't know how long we'll stick... + I didn't do much promo this week  Bad me ",0
Ugggh...Yuckiness is creeping back. ,0
 oh word...I didn't get the memo ,0
"Possesed much?  Gahh I went to pick up my prom suit that I hired, and it was shambolic   The jacket must have... http://tinyurl.com/mm9tbd",0
Jus woke up...daddy left me 4 a photoshoot out b-more..   ,0
the line down by the capitol was ridiculous and too long to wait in for my half hour lunch  ,0
must like vacuum my laptop its all dusty ,0
 Not brilliant.  Need to speak with my super tomorrow.  ,0
 aghhhh i had that as well (N) it's terrible ,0
 Did not have the advantages of Photoshop that your employment offers  ,0
Awwww i lost it...  it was the one chelsea helped me make ,0
" http://twitpic.com/7p9gi - Sorry, but Ian was better tho ",0
"Blog Comments Ã¢ÂÂ  ME RIKE MERO, HE NO COME  BAD JOULNARISM. http://cli.gs/8SEBED",0
 that shortbread biscuit sounds yummy!  Can't believe I won't see you again till after vacation ,0
" hah, yeah. The next door neighbors dog came over, and kept smelling his collar. It was sad ",0
is not getting a climb in until tomorrow.    I'll survive.  lol  Now to keep the kids busy since there's construction around the house.,0
"Grrr, None of my editing software works on this computer      If anyone has a good one that you don't want, tell me! =P",0
  -hugs- why they arguing?,0
 mannnnn fooo!! i was gon call u this morning. i aint seen u and  and Jay the Don since myReturn.  SMH.,0
It is sooo hot here :-o ,0
frisco....i dont know what i did to deserve that. i cried myself to sleep that night. no joke ,0
At school.. Doing my Math ,0
Twitter fucking hates me. I get maybe half the tweets people send ,0
" Thanks for the tip, but that didn't quite satisfy my needs. ",0
Pokey is feeling bad after immunizations ,0
".....this is so messed up...yesterday you had at least 400,000 followers and now today you've got a little over 200,000 ",0
I'm panicking over a booking form. I'm going to be the LAMEST PRODUCER EVER. ,0
puree bored ,0
The trending topics have shown to me that Bebe's Kids is on BET right now.  ...I wish I was at home so I could watch it. ,0
 it's good ? i don't know that it is  sorry my english is bad,0
" , where did you go? ",0
wishes it would rain! ,0
when will i stop procastinating and finish my story dammit! ,0
"Hmm am thinking its not easy to take good pics with the iphone, times like this I miss my samsung  well a little(!) lol",0
everything i wanted i found it in you everything i dreamed of came true...  song makes me sadd_ CHiA PEt call me you whore lol,0
so...def skippin class tonite  i'm never gonna make it ,0
 its crazy! and most of the expense is for pleasing ppl you don't really care for ,0
  a voice that gets hung up on ,0
Someone told me today that I was a sexy mexican........ I'm el salvadorian ,0
 Happy Thursday to you too. Busy day at work. ,0
" I have flu like symptoms, fever for 3 days  The Dr said to come back if I wasn't feeling better and put me on bed rest.",0
wtf! burner is trash too ,0
 Borderline gig.. best gig of my life! except that george and dallas left to go to radio 1 after ,0
i wanna see taylor swift in concert so bad but we cant afford them ,0
  I totally underrate it. I'm guilty of skipping it sometimes. No mas. Viva Almuerzo!,0
we missed  you shannu ,0
 where's landscape tweeting in the iPhone app? ,0
 after you buy me a new foot pedal . mine broke ,0
people who comment me and tell me to comment their pictures piss me off then you have no choice ,0
 Hey! Kirkman pointed out our blunder.  So sorry! FORGIVE US!!! We'll be sure to fix it if it goes back to press!!,0
i can't keep up with all the rss feeds I should read .. so much interesting to learn - so little time   ,0
Need To Reevaluate My Friends  http://bit.ly/gnZDX,0
Yankee stadium...in the rain ,0
i lost my voice! ,0
I miss you ,0
" Yeah, it just still feels epic to me... even though it wasn't NEARLY as good as the books. I want them to make Subtle Knife. ",0
 that one really did suck. 90% of the time I &lt;3 Caltrain ... the other 10% was this morning ,0
had a great time at Britian's Got Talent and got a few autographs but George didn't come to where i was. ,0
Can't feel my face!  hmmm.,0
  You get a pass from me this time.,0
So my nephew has an ear infection ,0
"One of my teachers, David Cleall, needs to evaporate. I'm sure he's a nice person but he's making my life hell! Too much coursework. ",0
Had a good session at the gym.... but now what? ,0
"is the La Canada Flintridge County Library.  Come visit, LCers.",0
Moved 6 miles in 90 minutes on the m25.  won't be happening for me tonight. ,0
i want to go back ,0
"whoops, as soon as I tooted, got the black screen. here we go fun time! ",0
Has been suffering from migraines for the past two days ,0
 i hope  don't divorce! It's so sad for those kids!!! ,0
saw Land Of The Lost. Super funny. But I think I might have a fever... ,0
"Packing. Ah, I don't wanna go ",0
thunder.thunder.thunder.BOOM! what is up with all of the thunder storms and rain in June?!?! i miss the sun. ,0
In the Apple store on the Plazaaaa. Hope they can fix my laptop ,0
It's raining cats and dogs in NYC... Came back to hotel soaking wet after a short walk ,0
moving the furniture is fun but now I'm hungry ,0
It does not want to let me in today    ,0
Ugh. I need a blizzard. ,0
 Its a horrible ear thing I have. Supposed to put olive oil in it every so often to clear it (nice) but it's blocked now ,0
Rents just left for Greece for 2weeks without me ,0
" how much is it in the uk, cuz here it'll be about 700 euros ",0
just found out: all my followers are robots. ,0
Wanted to use  but realized that it's broken under AIR 1.1   ,0
daMn th33 suN iS Cruc!aL r!t3 n0w ! yiK3z!! I d0nT waNt a TaN ,0
"cant believe the end of 2nd term is upon us, im gonna miss my little snot noses next year ",0
TRYING to take a taste of true blood with  but my stupid internet isnt letting us finish ,0
 - still at the poop desk a work fella - no cape &amp; shields tonight ,0
:@  :? :/ :S god damit!,0
" unfortunately, CHUMP is what it is..... ",0
  it's ok...,0
 we will have to go soon but not today  i have to help the fat bitch,0
 Peter totally thinks the numbers are fixed and they aren't   {{FOLLOW  //  }},0
 Thank you for bringing that to the attention of the classier iPhone users so something can hopefully be done about it ,0
"Just got my old jury duty records...it was 2005 I guess I REALLY DO need to serve again, WA ",0
Is gonna have a hard time saying goodbye to friends ,0
i have a really sore back!  why am i so old!? LOL!!,0
" Yes  I am trying to help, but can't really afford to either.  It's a bit scary.  Still, kittens!  ",0
well riding yesterday sucked  fullmetal alchemist marathon. going back to my otaku days...,0
Watching Old Times Cartoons xD is so nice to remember these times  im feeling old :S; duh! im just 18yo!,0
Ebuddy time over  ....,0
" Unfortunately, they want me to pay a tenner just 'cause I have a Touch. Miss Gen gets it for free on her iPhone... ",0
SOOOO sad she has to say bye to all of her new friends tomorrow  LOVE YOU ALL!,0
 waaw this one is great love it I'm dying to see mimi in concert ,0
 And done - I aim to please.  http://foxyurl.com/6yL To bad this won't happen for real this year ,0
"I keep losing things!  First my mind, now my Scene card...what's next? [insert virginity joke here] ...and I just stapled my hand! owwww ",0
Getting mac fixed. Keyboard and mouse wont work ,0
Sad! My poor dog has epilepsy and had another seizure this week! ,0
omg we're going to swim tomorrow for p.e. YOO cool. haha. don't know if i'm going though ,0
is considering ripping her spine out ,0
Oh not she got grounded lol   she is not telling me why!  *turn right,0
 mmmm smoked salmon is very delicious in sushi rolls or by itself...I miss salmon jerkey from trader joes ,0
" have a hug sweetie, I feel the same today...I despise feeling all lethargic and bleurgh, want my energy back!  xx",0
 there's nowhere around here I can go get it  Ireland sux. Serios lack of Asian food awesomness,0
My mood turned so bad ,0
So sad ... I just witnessed the death of a turtle in my back yard.  I tried to save him from the dog but I was a few seconds too late.  ,0
 Awwwww that sucks the most  is she ok now?,0
