text,target
i love that not one of my tweeps have said nething to me in hours...i'm feeling quite unloved ,0
North carolina is losing  so sad ..,0
 no te cortes las venas  qe hago sin mi maadre?,0
"I need help finding a lil kim song, but i only know like the first 4 words of a verse! ",0
GOOD NIGHT TWITTERERS !!!! ill see ya'll tomorrow when i rise ( SO EARLY!!!!) ,0
"Eew, dog barf is weirdd  Maximus threw up. i had to do the duty",0
major headache ,0
"i dnt know, why u let me go!  i need ya more and more! u know what? im goin' to call u!",0
Getting ready to take a shower. i smell really bad and then im not gonna be making money tomorrow ,0
Made a Boo Boo this morning...smashed up a big bottle of Vit Cs ,0
 Oh man...I'm missing all the good stuff. ,0
 oooh too bad i can't get some bacon and eggs....or some tater treats.... ,0
 neither aim nor facebook works on this end of the planet.  ,0
   not good. Especially when i came back from BKK on Monday afternoon...,0
I need a back massage  and a pedicure. I wish I was rich. ,0
Ahhhh ya se termino The L Word piuuuu ,0
I have 8 bugbites on my leg and they itch like crazy. ,0
i miss my buddy ,0
I feel like i should be wearing this helmet full-time ,0
" hey!! Sorry I didn't make it tonight,  I am stll unpacking ",0
  haha..i'm sorry for laughing ,0
that was supposed to be a sad face... ,0
 http://twitpic.com/7qu30 - Wish PPP will come out in my country soon.  I wanna watch it sooo bad. Eww gtfo ! Madison  ...,0
This is gonna suck ,0
ugh i feel sick ,0
http://bit.ly/SVxMO  Already? We don't need any more crappy Pixar knock-offs in this world. ,0
Just finished two 429 classes. Doing my hw till wdtd rehearshal ,0
...(Sigh) Wish I was at Wet Willies..Instead I'm here all by my lonesome thinking about u! ,0
 Not 2mrw    I'm stuk in bed rest till nxt week ,0
DANG I KNOW A GIRL THAT CRASHED PROM WITH  AND ... now i seriously wish i went to the PPP premier ,0
 you going for a record? &amp; shes not working tonight ,0
Fever of 101.7  ugh,0
 wAt happened at goldy that made u leave? Was lookin forward to seeing u at careys show tomoz  rock out!,0
 takes me 2 hours to get to the Vancouver Apple store ,0
 sorry hun I would buy one but I can't afford a shirt ,0
 too bad u werent staying any longer  i couldnt find u last nite at all! u kept moving! i guess i'll try next time!,0
" You won't hate me if I put your name on your parents' invitation, will you? I'm worrying about the stupidest things. ",0
im in minnesota but not at the soulja boy concert ,0
Tweetie isn't working well.. it doesn't tell  me when there are new tweets ,0
 | I can't see you in your picture. ,0
How's this for irony ... the person who had to fire me at my last job got fired. Feeling pretty bad for my former coworkers ,0
" ..also, http://bit.ly/LfUmz   DAE HAN MIN GUK!!!",0
" One for each of us, silly  ",0
"The cold front back again. Summer is gone, at least for a while ",0
" its hard, and my fingers can't stretch that far  I bet you can tho.",0
 you never heard about the KING of SOCA... shame and disgrace ,0
that was so fun! going to an LSU college world series game tomorrow. and i have to wait till monday to see nicole ,0
Just got back from ice cream therapy. No help! ,0
 okee.  try textin me when its up again,0
Wow it was raining all day!! I'm sick of it! ,0
" Great, now I won't be able to sleep before my 8 hour test tomorrow ",0
 exactly!  ,0
 lol I hope it's before I leave because I have work tomorrow ,0
Why do two of my good friends have to get married on the same day? its not fair ,0
" Awww, I'm glad we got it straight then.  Would have made me sad ",0
 still in Toronto. Main and danforth. Ron told me to get in touch with lil kev and bri for jul 2 but alas no luck ,0
homework sucks...  I miss matt... He still isn't home yet. I hate auction night!! and why do they always show grease on vh1???,0
" thanks mike, it got better. just lots of people demanding things from me all at once.  hopefully tomorrow's less hectic.",0
how the hell did this night start with tania crying to me crying wtf ive fuckin had enough of this ,0
Man its a lot of international travelers that's not going nowhere tonight!!! Feel bad for them ,0
Was planning on working on customs until 8pm tonight. I won't even be upstairs by then. Customs will have to wait until tomorrow. ,0
 Outlook not so good ,0
 thanks!! Can't believe it's been 4 years already! Poor MO had to work tonight. ,0
 Me to Ai! Mine aint even running right now ,0
  Fresh did u see what  made us watch on his blog today? ,0
I miss my bestfuwend! Grrrr...I wish he wasnt so busyyyy ,0
I'm sick!  I'm so tired!!  But I can still twit....hahahahahahaha,0
My goalie pants make it look like i have a dick ,0
This week has been extremely long and painful + I'm on overnight call on sat ,0
 so much for coming back ,0
 I'm having my prom tomorrow and I can't wait! this is my last year in junior high ,0
i was creeped on tonightt maybe i shouldnt have gotten the pic of me as a background on btv  should i change it? lol,0
 awwwww man  why?!,0
Burning the midnight oil studying for an exam that's on monday... I am dedicated. Sleepy ,0
I lost cestos 5 times in a row ,0
  is very very very jealous - I wish I was in Williamstown - Instead im off to a meeting ,0
"Im ready to go home, but im not ready to leave my best friends that live up here for a couple of months. ",0
 who is in charge of the tweets now? talagang si Jude lang binati mo ha?! ,0
 damn it!  I was hoping to see her tomorrow! lol,0
"have been studying for the last 11 hours, my brain is about to collapse ",0
 idk. i hope soon. i miss you guys ,0
 yr no longer my favorite lani  you chose the statesman over me?,0
still the same feelin'  ,0
" he's going to be performing at mason,&amp; that's so close from here, i'm soo sad! lol, hopefully he'll come to JMU next time!  miss u!",0
darn  well we'll have so much fun just u and me!  whats this i heard bout u having a bf for like an hour and a half?,0
I got water in my ear and now I can't hear  I got mad rhymes.,0
 I'm really sorry Poo I don't know what to say ,0
I really feel like having a cosy and casual dinner and drinks gathering. But my flat is just too small  Delicious mag is teasing me!,0
"i really need to make my back crack, but it just wont ",0
My mouf hurts ,0
Mol my mom said no  maybe tmrw,0
watching the bacheloretteeeeeeee!  i miss my juanyyy,0
" Yeah, I started crying. It's sad on so many levels. ",0
"scratched the car up drivin in2 the curb!  jane's a much better driver! she drives it everyday- 1 dent, I drive once in while and i 7/8?",0
Massive headache need some food ,0
Figuring the checkbook.  No fun.  ,0
Got an itchy throat it really annoys me cos I can't stop myself eating sweets and this pie is my last option  http://mypict.me/4oJx,0
11pm and I just finished my meetings for the day.....I am tired ,0
"i cut off my hair, it looks okay i guess. i need a friggen digital camera ",0
Edna thinks im a 5 year old since i play with balloons ,0
getting Frozen Yogurt and then watching movies and dreading eliminations for sytycd!!! ,0
Why no1 wants talk 2 me.   Im sad..so sad...Im gonna take a shower with DEW.,0
" I just got a kindle, and now you're making me feel like I'm going to close all the bookstores ",0
 why was urs $105??? and i had to pay my own on my visa ,0
is a sadddd little ponyyyyy ,0
 i want to twatt with the asian...,0
" it was $45, then I bid $65 .. soo it went up to $51. ugh it's going to be over $100+ easily ",0
 But I love you!! ,0
"my computer is making weird noises and i don't know which apps they are coming from, lol ",0
 yes! I got the email about live autographs.. My bday is July 5.  belated bday present!,0
 ahhh i miss hanging out with you too  we should all plan a day to go to the beach or somethangg.,0
doesn't know many people with twitter ,0
Disaster. Hopefully last one of the night. Just get me there safe! ,0
My Labrador escaped unbeknownst 2 me &amp; I found him collapsed in a yard 4 homes up. Had to carry him home. Not a very good day at all.  ,0
is URGH. ,0
 love hip hop! &amp; I understand your feeling there. Unfortunately in this line of work it happens. ,0
saying goodbye to my best again lol cause his flight was canceled and is leaving early tomorrow ,0
omg i hate this part ,0
" I'm doing well, just a bit disappointed, that you're not following me back ",0
" Introduced my fiancÃÂ©e to Phoenix Wright today. Hates games, loves this. Even tried playing while driving with me in her car. ",0
 i miss polaroid pictures ,0
hands hurt  blisters are no fun,0
will be car-less this week due to the accident ,0
 really??? lucky  i wanna see jonathon in person lol i don't even know his last name hahaha,0
 I don't think she does  she's active in her graphics community on LJ though haha,0
Movie's over.   Now I'm watching Grease on Vh1.,0
I would rather be in France with Soph right now than pretending to be productive ,0
 ahhh I really wanna watch it but it's not available in Canada ,0
 Why so hurty?  Get better!,0
 Not sure yet ,0
An old man like me shouldn't be so broken up over having to give up a cat. But I am. 8 years is a long time. I miss the meows ,0
 i was going to watch year one just for michael cera lmao ,0
 just got this...me and my massive pompadour are now at home.  ,0
Can you buy Whittaker's kiwi chocolate bars in the US?  I have looked but can't find it any where.  ,0
 well you're in a pleasant mood. whats wrongg? ,0
had so much fun at the Swamp Tour with my girls. Sad that tomorrow is the closing ceremony of Girl Scout Camp ,0
Having a strong urge to play WoW. But I mustn't ,0
 That makes me sad that people would be mean to their puppy cause it was acting like a puppy ,0
Never got watermelon delivered to me in bed.  shitty service,0
So...my dear friend is mad at me. His crazy wife is causing problems and apparently it's all my fault ,0
"Dwelling in the past... 2 years ago I would have been one of the first people he would tell news to. Now, I hear it from others... ",0
"Work are being a pain, won't ok tonight off till this afternoon.  Bo**ocks, I'm going to  anyway, then see what happens.",0
oh wow...so didn't want ashley to go!   gotta love thursday cuts.....sad!,0
Missing my baby.  ready to get a job and ready to be done wit school. Not ready for my bd to leave when i go back to school -star*,0
 They either find it doesn't pay (in politics) or &quot;have just never done it&quot; - wish I had a better answer ,0
 Talking about removing me ,0
 very slowly... rest of life keeps getting in the way  but i did manage to find an hour to wiimote a camera around today!,0
"omg, telkomsel BIS is down again! again!!!  thinking of changing provider ",0
So kiddo locked me out of house with him and his baby sister inside while she screams her lungs out. I had to break door in ,0
 scared the baby though. ,0
At a cool street fair in Palm Springs. Fell in love with a sequin dress that's just not practical enough to buy... sad ,0
im all about people...to bad people arent all about me ,0
was going to bed.. then noticed my to-do list is still halfway not done.. I'm sick of all-nighters.. ,0
